#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cpacific" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cpacific" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cpacific">
#                <taxonset id="TaxonSet.cpacific" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cpacific" name="distribution" x="@birthRate.t:cpacific">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="gamma_shapePrior_CTMC" name="distribution">
#            <parameter id="gamma_shape_s" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="EastPolynesian.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="EastPolynesian" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Hawaiian" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Maori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Marquesan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Mangareva" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Rarotongan" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Tuamotu" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SouthIslandMaori" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="TahitianModern" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="RapanuiEasterIsland" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.01" name="mean">1000.0</parameter>
#                <parameter estimate="false" id="RealParameter.02" name="sigma">100.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="NewZealand.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cpacific">
#            <taxonset id="NewZealand" spec="beast.evolution.alignment.TaxonSet">
#                <taxon idref="Maori"/>
#                <taxon idref="SouthIslandMaori"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.01" meanInRealSpace="true" name="distr" offset="704.0">
#                <parameter estimate="false" id="RealParameter.05" name="M">90.0</parameter>
#                <parameter estimate="false" id="RealParameter.06" lower="0.0" name="S" upper="5.0">0.8</parameter>
#            </LogNormal>
#        </distribution>
#        <prior id="ucldStdevPrior.c:cpacific" name="distribution">
#            <parameter id="ucldStdev.c:cpacific" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.07" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.08" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="MeanRatePrior.c:cpacific" name="distribution">
#            <parameter id="ucldMean.c:cpacific" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="treeLikelihood.cpacific" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:cpacific">
#            <data ascertained="true" data="@cpacific" excludeto="1" filter="::" id="bin.cpacific" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cpacific" shape="@gamma_shape_s" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="proportionInvariant.s:cpacific" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:cpacific" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:cpacific" lower="0.0" name="rates">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:cpacific" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:cpacific" lower="0.0" name="frequencies" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cpacific" id="RelaxedClock.c:cpacific" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cpacific">
#                <LogNormal S="@ucldStdev.c:cpacific" id="LogNormalDistributionModel.c:cpacific" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.09" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="38" id="rateCategories.c:cpacific" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.cpacific	TreeHeight.t:cpacific	gamma_shape_s	YuleModel.t:cpacific	birthRate.t:cpacific	freqParameter.s:cpacific1	freqParameter.s:cpacific2	logP(mrca(NewZealand))	mrcatime(NewZealand)	logP(mrca(EastPolynesian))	mrcatime(EastPolynesian)	ucldMean.c:cpacific	ucldStdev.c:cpacific	rate.c:cpacific.mean	rate.c:cpacific.variance	rate.c:cpacific.coefficientOfVariation	
35430000	-8606.78967845769	-8434.690138290778	-172.09954016691154	-8434.690138290778	4241.6871272139915	0.8186509883626517	-156.98123840500784	5.490968758863855E-4	0.9486227906918611	0.051377209308135365	-5.333717702912554	797.4849072419102	-7.448518426592678	1196.1840823002678	4.6383579930248835E-5	0.6604884107489752	3.6468236288158294E-5	8.302419760820517E-10	0.7154742299946438	
35440000	-8585.297180349507	-8417.502243629777	-167.79493671972983	-8417.502243629777	3390.8819094750806	0.8064628252470707	-155.03875918221186	8.043497849651232E-4	0.9514035080754818	0.048596491924514595	-4.562381912390502	735.395688186826	-6.423704102701103	1134.1339169269531	4.0665960701910607E-5	0.49847855134850977	4.088301414887498E-5	5.749835375241419E-10	0.5687174613161158	
35450000	-8594.373871613738	-8424.442032077253	-169.93183953648366	-8424.442032077253	3457.8737512930093	0.8528709451748097	-157.0002611818172	0.0010968679953094888	0.953912033328975	0.0460879666710214	-4.572494909547542	743.9187237275936	-5.910861977730857	1087.9492192731798	4.19491251517572E-5	0.6840811384828763	3.0592145100746225E-5	8.408552052715193E-10	0.8207000885886533	
35460000	-8596.64229520986	-8423.022277853881	-173.62001735597858	-8423.022277853881	4541.580051557991	0.9089592402106733	-159.58739507983168	9.360466669362111E-4	0.953912033328975	0.0460879666710214	-5.3357422412246684	797.6062798531145	-6.335694145279249	1127.4037225583684	4.205324293707333E-5	0.640889469504359	3.3215034125572E-5	6.613455012240364E-10	0.731303390668802	
35470000	-8586.909157783919	-8419.319876821506	-167.5892809624133	-8419.319876821506	3322.3898614981263	0.8795589180774777	-155.16227902782487	0.001012756797152032	0.953912033328975	0.0460879666710214	-4.56922647040647	734.1976618433177	-6.180809626216596	1114.6037440072384	3.9874636903493254E-5	0.45214982253129254	3.6881583485617205E-5	3.8073880532251433E-10	0.5114067496522221	
35480000	-8590.464978985263	-8424.38790197349	-166.07707701177256	-8424.38790197349	2723.681676908315	0.7570064944705766	-153.11435063395734	9.539651582035583E-4	0.953912033328975	0.0460879666710214	-4.665345058451712	754.1290111296854	-6.362023879166463	1129.4538651391838	4.8824193535186614E-5	0.5600144021888773	4.5909302853956666E-5	1.1303986505320568E-9	0.7256990622520108	
35490000	-8595.498556082699	-8427.244125529529	-168.2544305531698	-8427.244125529529	2769.595673301234	0.8541516124232804	-154.90532207138028	7.653223137625195E-4	0.9485250526563429	0.051474947343653474	-4.773702990890623	762.4499696814669	-6.703096961644748	1153.5570410272342	3.877344940654408E-5	0.5139340991530414	3.548833803311658E-5	3.9244527860347127E-10	0.5752250643671829	
35500000	-8583.606980399227	-8419.053896845853	-164.55308355337453	-8419.053896845853	1828.4801686449732	0.9773871473986524	-152.06205686727947	0.0010182143029774287	0.9471594336417588	0.05284056635823752	-4.55812823296921	740.475630219755	-5.619100191089	1043.5870329103132	4.976294105223543E-5	0.60638895783621	4.939919212385847E-5	9.748010965067192E-10	0.637013796352385	
35510000	-8592.38904646291	-8426.304732690392	-166.0843137725173	-8426.304732690392	2610.5155121660314	0.9187546930178809	-153.46987971776383	0.0010871577908289603	0.949177656816918	0.050822343183078246	-4.837823199504574	722.8927347073119	-5.54410529539646	1019.9982880285769	4.62972802378622E-5	0.5996886299019675	4.5432387227747095E-5	1.3045098568963165E-9	0.7475104947452101	
35520000	-8587.001113616045	-8419.329956743519	-167.67115687252647	-8419.329956743519	2359.3746578141017	0.9187546930178809	-154.54091429141332	0.0010747089193172252	0.9393092291814507	0.06069077081854562	-4.89077915246018	721.9001827448822	-5.5513622609674576	976.6532478598442	4.5169480700348424E-5	0.737346465001274	5.455880614899488E-5	1.2925122382447984E-9	0.7294201477133145	
35530000	-8596.6392394137	-8426.36872302744	-170.2705163862597	-8426.36872302744	2780.7596762564285	0.960447788858571	-156.85481376536364	5.649483327852029E-4	0.9393092291814507	0.06069077081854562	-4.57224247909227	733.781182848508	-6.683726606788872	1152.2903731426322	3.5642447199047184E-5	0.5661068860138473	4.432005789274367E-5	7.087386141826682E-10	0.6479026199552861	
35540000	-8583.832522688577	-8417.30589609625	-166.52662659232777	-8417.30589609625	2057.990347857213	0.8830209770444608	-152.91394401332008	0.0010961658589569716	0.9496076506892503	0.050392349310745876	-5.808857260665729	713.7109486062484	-5.7553930807588936	1068.0124049811693	4.589758377126482E-5	0.5562565569598888	4.3022076232899925E-5	8.240311599766083E-10	0.6540821232518379	
35550000	-8593.453999151	-8421.384362653276	-172.0696364977231	-8421.384362653276	2567.8617141865307	0.8830209770444608	-156.2124792330928	6.574155051790178E-4	0.9423654202941901	0.057634579705806106	-5.254994831491763	792.7630120024586	-8.130187644083037	1228.3015078745768	5.096846357383283E-5	0.682138304499886	4.167157148481057E-5	9.517976662154406E-10	0.6893075647256189	
35560000	-8588.223924066535	-8417.099987642016	-171.12393642451858	-8417.099987642016	2447.6007435123465	0.8416022321785865	-157.0106555565437	8.389466617587096E-4	0.9477130576652495	0.05228694233474673	-4.938789314657526	773.418253417343	-6.813004339350769	1160.5550136344552	3.4292455678059044E-5	0.66123357616523	3.627313552247166E-5	7.718731810496324E-10	0.7811885126519685	
35570000	-8586.668401000063	-8418.663216715404	-168.00518428465838	-8418.663216715404	2427.8505272929187	0.9589165221156732	-154.99077104145755	6.00006628064377E-4	0.9476806854163407	0.05231931458365562	-4.704894458754616	757.3540122794499	-6.06147803723681	1103.6696019133908	3.6343807386793775E-5	0.5924260725643018	3.994985479102742E-5	8.8419853434616E-10	0.7307761635852783	
35580000	-8594.919783216217	-8426.996917489443	-167.9228657267742	-8426.996917489443	3224.717805460108	0.9074155384670736	-155.45924786746573	7.490710632454924E-4	0.9434127338005762	0.05658726619942009	-4.585915661965822	732.2993081216638	-5.536317107062955	1015.6258682128012	4.132702917481467E-5	0.635423181365452	4.156371860789752E-5	9.885371102292055E-10	0.7579122149359179	
35590000	-8591.696489088967	-8416.463043324586	-175.2334457643807	-8416.463043324586	4235.818987215295	0.8378471428556296	-160.95350845954496	8.582793640887809E-4	0.9436643760179821	0.05633562398201417	-4.7501744705344535	760.7614916755484	-6.980262373659201	1170.6548361146813	3.6057398133643116E-5	0.7195975946915344	3.532588861470792E-5	1.0786266920034757E-9	0.8406872599304894	
35600000	-8595.487347347484	-8422.805090011001	-172.68225733648256	-8422.805090011001	3502.5451577697404	0.834393546088037	-158.55555475442014	6.722834319606789E-4	0.9455943329236337	0.0544056670763626	-4.9609147836170635	720.7690353317714	-6.604605775926437	1147.0032011034912	3.921689984523063E-5	0.7242456550679495	3.315839383393443E-5	4.0363208092082924E-10	0.6062041076790561	
35610000	-8594.269157935134	-8419.442994560235	-174.8261633748991	-8419.442994560235	4053.9147484167197	0.856519371874698	-160.1831464456191	7.800435532441122E-4	0.9508294082147746	0.04917059178522168	-4.55577202847318	738.9684653258901	-7.959677253886701	1220.7065261696598	3.1957002370845056E-5	0.5871082697776138	3.00152800569532E-5	4.928885229404294E-10	0.6729139429139046	
35620000	-8592.886182776067	-8419.386224063319	-173.4999587127484	-8419.386224063319	2929.697546999875	1.0468887213280726	-158.6803675235785	9.112070584797851E-4	0.9508294082147746	0.04917059178522168	-4.5658227113045955	742.6355806950179	-7.804431230059558	1213.5566674616737	2.7293532571641343E-5	0.6260096029002793	3.1006564815746746E-5	5.614485105051335E-10	0.7300634477933177	
35630000	-8596.244645308752	-8427.524344044079	-168.72030126467357	-8427.524344044079	3045.515229786871	1.0468887213280726	-155.54414577716895	7.842873390819746E-4	0.9508294082147746	0.04917059178522168	-5.143453369133178	786.043232134659	-5.54686875628423	1021.3354339498713	3.293609713409787E-5	0.6369117503959321	3.681708114762162E-5	7.238077259997141E-10	0.7200064873455753	
35640000	-8588.223381524294	-8418.652303782883	-169.57107774141122	-8418.652303782883	2971.1007470247687	0.9731358380449753	-156.2108164124563	7.855846806173729E-4	0.9560204009199442	0.04397959908005199	-5.2414446019720735	791.9492181389444	-5.8204504499306156	1076.9859377727973	3.405693093873264E-5	0.6030808833234941	3.205343107449638E-5	5.842968583177388E-10	0.6716782261212157	
35650000	-8595.517387399836	-8424.783206303015	-170.73418109682032	-8424.783206303015	4042.272634984192	0.8268138508997426	-158.35413278295326	7.933359936235185E-4	0.9568911897034703	0.04310881029652586	-4.566201914593957	742.7169073054687	-5.757829053734927	1068.3696328119674	3.309929562796089E-5	0.5748405904688387	2.695705813013728E-5	4.4235179468010383E-10	0.6749902941408185	
35660000	-8586.552270719305	-8414.40533600814	-172.14693471116607	-8414.40533600814	3885.296915521629	0.8317536135447603	-158.9440772443928	4.655813365322316E-4	0.9568911897034703	0.04310881029652586	-4.692449188919851	756.3699042261344	-5.839092850584445	1079.3705400500312	4.23683508051696E-5	0.7590589388931337	2.9059015869593706E-5	1.0645061608607726E-9	0.8498086436169158	
35670000	-8590.51850322005	-8420.833684227691	-169.68481899235925	-8420.833684227691	4015.126708685187	0.8250818478096688	-157.05810905259509	6.438410350786813E-4	0.9572768066211437	0.042723193378852484	-4.793967759266452	723.8349744722664	-5.524226131208658	998.4676030808319	3.707154317067479E-5	0.6502564261513226	3.0183177866310428E-5	9.838819401022022E-10	0.8334383747268199	
35680000	-8589.944227821165	-8417.103923327777	-172.84030449338746	-8417.103923327777	3985.4368964654564	0.8841087941820321	-158.5505377460865	5.56643653053951E-4	0.9555835057259218	0.044416494274074333	-5.094016967715904	719.0239918873569	-6.661764724193	1150.8413739661792	3.136991919956727E-5	0.7006872858944757	2.9109609630917032E-5	5.878929262972207E-10	0.7618149475615452	
35690000	-8595.299288373288	-8419.012270123072	-176.2870182502161	-8419.012270123072	3225.5646247521413	0.9656427539583121	-161.74744002997858	3.594819242195324E-4	0.9555835057259218	0.044416494274074333	-4.868993535306845	768.9205393209356	-6.933188787159914	1167.8737661439184	2.7068261582498798E-5	0.7380886745577879	2.8493671716492277E-5	4.34099731603746E-10	0.7261362473927645	
35700000	-8588.618565633664	-8412.487964439475	-176.1306011941893	-8412.487964439475	3360.4996279086263	0.7436431014278216	-160.8696123329533	4.3393625730679734E-4	0.9517210954292	0.048278904570796116	-4.848759252540697	722.6760700957752	-8.07374618474775	1225.8157419470567	2.6744907259034362E-5	0.6839261371373705	2.7597448341083867E-5	4.683177554088085E-10	0.7531582496989802	
35710000	-8585.377636780666	-8410.201670436914	-175.175966343752	-8410.201670436914	2684.7150998356324	0.762711770413985	-161.8571667343228	0.0010711533234590714	0.9502066842039383	0.04979331579605784	-4.813960088942828	765.2442826776303	-6.001157972000265	1097.6779660729585	2.6979708660661403E-5	0.7286060782923681	2.9468141851115072E-5	8.607301108020039E-10	0.9282265398750207	
35720000	-8603.626518593455	-8422.975845264882	-180.65067332857248	-8422.975845264882	3303.71633282292	1.035180392520325	-161.82138573462765	4.058386918210529E-4	0.934964266700862	0.06503573329913409	-5.033782718227535	779.3510131451918	-10.6239296377985	1319.3687811482437	3.776181424794769E-5	0.852091378068753	3.5366099701264415E-5	1.9798261089245E-9	1.0510216394678686	
35730000	-8587.691913569004	-8418.384912924646	-169.30700064435695	-8418.384912924646	2403.115077476853	0.9423889296268405	-156.22340259852962	8.412094821316283E-4	0.9408519594485263	0.05914804055146981	-4.562637996853855	735.3410020765299	-5.801472398082089	1074.48002133315	3.6988353676935034E-5	0.7397377481036497	3.8878413500632284E-5	1.587542959460927E-9	0.9565223999293063	
35740000	-8586.595345147747	-8417.22371086579	-169.37163428195657	-8417.22371086579	2718.753939762879	0.9702316800907919	-155.453084386302	8.051339579317609E-4	0.9323298081367027	0.06767019186329336	-5.425923973287132	803.015439306462	-5.746711755973054	1066.723764399244	5.3856957755068193E-5	0.7393007805812603	4.9343960855846275E-5	2.05139376056692E-9	0.8910211954849377	
35750000	-8592.200004115386	-8421.50669721199	-170.69330690339638	-8421.50669721199	3238.6929867880103	0.7935885251823468	-157.54855809191264	0.0011391651494566525	0.9323298081367027	0.06767019186329336	-4.741383167432469	725.1611265660583	-5.549286377020418	977.5600098807266	5.734568766506242E-5	0.8281207759985102	5.197504646123647E-5	2.2129760676543735E-9	0.8332144686299775	
35760000	-8587.286720089684	-8416.216672722567	-171.07004736711764	-8416.216672722567	2827.5997389936797	0.8375009035472513	-155.59855850822603	6.79053072977511E-4	0.9456268700659495	0.054373129934046624	-5.319171552743551	716.8223741888123	-6.643768031942386	1149.6435306152339	5.190154897139066E-5	1.0239679640604082	4.41320904481292E-5	2.5154206675904372E-9	1.0770005001069871	
35770000	-8597.638221623582	-8430.800490409718	-166.83773121386437	-8430.800490409718	2616.8271440087483	0.939975172296538	-153.50926488315494	8.071108126255065E-4	0.9503622613518501	0.04963773864814605	-4.562878508063784	741.951187191409	-5.67201077187327	1054.3878759799472	5.496700135579809E-5	0.8575416720996988	4.598893712701277E-5	2.5996628333868928E-9	0.962562171123192	
35780000	-8589.240714011135	-8422.925459027734	-166.3152549834005	-8422.925459027734	2681.701316773192	0.8635656482408862	-151.77446389906513	0.0015467110566831403	0.9462859175582543	0.05371408244174191	-4.587134820668602	746.1276463837507	-7.036740024014757	826.0671793581215	6.217859748936174E-5	0.8258720515661386	4.913777266887319E-5	4.123838058977531E-9	1.0781758284985303	
35790000	-8579.974268794671	-8416.173236243918	-163.8010325507522	-8416.173236243918	1528.9523086209033	0.8700780750727748	-150.87359993504288	0.001700627114171733	0.9476005726785133	0.0523994273214829	-4.568916941779339	743.265488959157	-5.532708477968995	986.8853068840858	4.990850952896583E-5	0.7952366778973972	5.040926102162845E-5	3.2933540231977704E-9	0.9645891432556756	
35800000	-8585.737765798494	-8418.0195846664	-167.71818113209534	-8418.0195846664	2767.95233774689	0.8940039889613669	-154.14414970480394	0.0010232397680809894	0.9484770287862445	0.05152297121375153	-5.4065562040550095	716.1357252587112	-5.924124974280211	1089.444536455554	3.994144536837405E-5	0.6102212005214391	4.624579873990723E-5	8.977984293121519E-10	0.7004353624924364	
35810000	-8589.320298214501	-8422.138161575387	-167.1821366391145	-8422.138161575387	2510.9849750208605	0.8616731529513724	-153.04073016621982	7.933957994529488E-4	0.9514105558197803	0.0485894441802158	-4.555657834104447	738.7458553788925	-7.209973157896583	1183.6226804457347	3.743210461863821E-5	0.6594895440054555	4.14306664444299E-5	8.901505727733369E-10	0.711110137748314	
35820000	-8593.39657647333	-8423.90597255927	-169.49060391405797	-8423.90597255927	2969.0903825651517	0.905698182799237	-155.4341181947402	8.251855936581808E-4	0.9444915087778013	0.05550849122219475	-4.998848571621629	720.2254631101905	-6.919958445630712	1167.083794931642	3.896599896764977E-5	0.5756528617478098	4.43724391355343E-5	6.64075429067974E-10	0.5880433134411345	
35830000	-8602.766255075943	-8427.736009984319	-175.03024509162458	-8427.736009984319	4019.6403172062287	0.9163733735167023	-160.3533428798752	4.795365320175398E-4	0.9444915087778013	0.05550849122219475	-5.2914605678572	717.0566374922056	-6.686565183335443	1152.4766515990352	2.796837775727555E-5	0.7414056754180068	3.569945332907841E-5	5.902496565166414E-10	0.6925505369053256	
35840000	-8591.958886558148	-8420.888564927653	-171.07032163049627	-8420.888564927653	3717.056801780568	0.9163733735167023	-157.90098183776703	7.4865650897482E-4	0.9398759287444117	0.060124071255584374	-4.725950119510804	725.6035959950515	-6.440034223204069	1135.3458905184273	4.1328574990260755E-5	0.5336119427720595	4.096804422805024E-5	4.060953753963226E-10	0.5180786176523483	
35850000	-8594.130469193125	-8422.268744715237	-171.86172447788928	-8422.268744715237	2865.570719230776	0.9356356274153407	-156.9990497688401	8.476954013491912E-4	0.9355420310519291	0.06445796894806699	-4.590214817179121	731.9196744156028	-7.491080499911808	1198.341714256938	4.729276179693446E-5	0.7609762614555212	4.1662112216295143E-5	1.2248950801857186E-9	0.7195610509930129	
35860000	-8593.974175060415	-8426.481710913853	-167.49246414656218	-8426.481710913853	2345.4635290166866	0.9356356274153407	-154.61356814690123	0.001272687887222328	0.9338626397842652	0.06613736021573097	-4.560809578964245	741.3910967756307	-5.66994295188994	945.9936609837001	6.63209238990342E-5	0.7198598655634079	6.052323854003314E-5	1.8652621234545814E-9	0.72459946110566	
35870000	-8582.30733796714	-8415.68429515501	-166.62304281213125	-8415.68429515501	2051.442154964268	0.9356356274153407	-152.25014806488204	8.282592947498563E-4	0.935589954969768	0.06441004503022812	-5.604261683902545	714.8183217683118	-6.110093782842988	1108.2575691256943	5.4096478536197476E-5	0.7230520534498012	5.590750766494167E-5	1.6674277145711097E-9	0.7198843393305625	
35880000	-8605.311903048054	-8436.02380953927	-169.28809350878376	-8436.02380953927	3419.4494135086607	0.8483600095527307	-156.59750414431204	7.664390355456578E-4	0.9390577433072639	0.06094225669273226	-4.561342755988018	741.543915221728	-5.691855192992062	1057.9217530465537	4.2592522406740555E-5	0.6821618648513798	4.2172506069955834E-5	8.285437240351453E-10	0.6776237417449421	
35890000	-8587.620391944938	-8420.741448384142	-166.87894356079613	-8420.741448384142	2780.947575060288	0.8483600095527307	-154.25241721555238	5.816012407863216E-4	0.9370794012759399	0.06292059872405623	-4.555814590202693	739.0299135892045	-5.988606798488	1096.384446804994	5.796381349029093E-5	0.5761690909060154	5.1985109480424466E-5	8.465147018300703E-10	0.5710268730464902	
35900000	-8601.512650618184	-8433.24666245605	-168.26598816213476	-8433.24666245605	2693.8500151256244	0.8581706108260669	-154.88814743389653	8.331090421581955E-4	0.9393655213705003	0.060634478629495794	-4.556180346761712	739.4086227162815	-6.776944869835205	1158.2931552937423	5.274523177542524E-5	0.5623971526068327	4.7562239722898876E-5	9.195745264830816E-10	0.613479753591472	
35910000	-8601.851595977265	-8429.780447982877	-172.07114799438722	-8429.780447982877	3497.2174666070077	0.8791413017511736	-156.21700049191426	7.614277068009813E-4	0.9393655213705003	0.060634478629495794	-4.79089236937813	763.6561758843173	-9.075695215677532	1266.517785390948	4.704533731850079E-5	0.5397783556266383	4.222649602394131E-5	4.1452708803754365E-10	0.45326842420529595	
35920000	-8585.93830412008	-8418.459972209424	-167.47833191065618	-8418.459972209424	2571.034607048531	0.9267850855377988	-152.99389575821124	8.393138327003882E-4	0.9430344219146262	0.05696557808537003	-4.847163648420769	767.4788623176186	-7.135421864867352	1179.5167482813004	4.7074711953454474E-5	0.6779240156407482	4.829669777032782E-5	6.639081811542469E-10	0.5409028438233942	
35930000	-8588.896815396347	-8427.867656731143	-161.02915866520317	-8427.867656731143	2012.9384882059996	0.8282677817526406	-148.7936794710149	9.612722541881235E-4	0.9430344219146262	0.05696557808537003	-4.757613700260032	724.7243705217634	-5.5513357758470425	1023.3354051408064	5.22736927935562E-5	0.5368545164965987	6.093411727551662E-5	8.562927536899548E-10	0.5054709431687457	
35940000	-8598.689307170585	-8426.567127646253	-172.1221795243326	-8426.567127646253	2526.740052098864	1.0417283773933084	-156.10023274161057	4.4324041521506016E-4	0.9444249306388957	0.05557506936110053	-5.336739996840468	716.678188201288	-8.185683555164301	1230.7195195891122	4.061978754181191E-5	0.642558630769394	5.2046422088409034E-5	1.261096939466069E-9	0.691484973580357	
35950000	-8586.341654317997	-8420.36173667368	-165.97991764431802	-8420.36173667368	2416.4171969180857	0.8711466196502066	-152.63369567062762	8.465540005015798E-4	0.9440225836617313	0.05597741633826484	-4.5766968315014545	744.6143039926154	-6.212140959430136	1117.3057748141473	4.6060157596407234E-5	0.711805600015791	5.003385457627812E-5	1.3915790844938983E-9	0.7644476226448718	
35960000	-8587.25346377116	-8423.85174358817	-163.4017201829895	-8423.85174358817	1840.9640196877874	0.9274375857669528	-150.72473482262365	9.991050557790417E-4	0.9440225836617313	0.05597741633826484	-4.747854380088364	760.5923507983605	-5.635168587605969	1047.129580607768	5.0375868714786905E-5	0.6153189447671735	5.327543077151601E-5	7.577180704550202E-10	0.5594954163300085	
35970000	-8579.76627868139	-8414.079240224512	-165.68703845687998	-8414.079240224512	2094.949227929965	0.8589209262929226	-152.96427546221193	9.97130102567643E-4	0.9366805866059825	0.0633194133940137	-4.744075464674957	725.0867545120194	-5.943156272923568	1091.5475345086697	4.8766824343460416E-5	0.5595085535428246	5.401103464552711E-5	9.053952014766424E-10	0.5672610292836399	
35980000	-8598.101332328093	-8427.297576586687	-170.80375574140567	-8427.297576586687	4117.269643398157	0.8589209262929226	-157.32853193466	8.641685156871047E-4	0.9403476309423424	0.05965236905765377	-4.853093911377561	767.8724723195456	-6.52650795887863	1141.5909064654836	4.2445953091829794E-5	0.5770342063182524	4.16997586877787E-5	6.041706413420191E-10	0.5625187188086088	
35990000	-8593.114004712099	-8423.482841627545	-169.63116308455315	-8423.482841627545	3509.3439936492437	0.8204864947271989	-155.90622551079784	0.0010041414304784002	0.9497752215201527	0.05022477847984355	-4.56100777146672	741.4487045381738	-7.110271108647945	1178.110212478408	3.294080930983387E-5	0.5760015067148998	3.313602557160816E-5	4.918370992880658E-10	0.599393780759968	
36000000	-8591.930168075818	-8422.274690375587	-169.65547770023088	-8422.274690375587	4021.5710565022514	0.8307329592941183	-156.46929599987283	6.289777539064484E-4	0.9441134178305093	0.05588658216948691	-5.425276790938015	715.9979530155886	-6.045676109613838	1102.1339699043442	4.2040839883248836E-5	0.4762708259117945	4.163303823281539E-5	3.9733087491124376E-10	0.5026321745383329	
